timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-10-15T15:30:57.851262,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,2.143653,0.2143653,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:00.953612,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,2.298145,0.22981449999999998,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:04.030024,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1.707552,0.1707552,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:07.138874,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1124.026889,112.4026889,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:10.281100,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1502.669973,150.26699729999999,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:13.388922,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1343.809082,134.3809082,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:16.473111,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1389.657299,138.9657299,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:19.607194,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1515.634209,151.5634209,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:22.718404,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1377.119561,137.7119561,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:25.855681,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,1364.171958,136.41719579999997,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:27.936240,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,458.991805,45.8991805,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:30.008631,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,504.412098,50.441209799999996,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:33.130592,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,326.70045,32.670044999999995,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:35.215593,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,589.109036,58.9109036,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:37.298377,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,321.477736,32.1477736,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:40.450244,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,374.017355,37.4017355,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:42.497716,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,390.740677,39.0740677,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:44.560316,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,465.551977,46.5551977,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:47.694823,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,664.753757,66.4753757,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:49.769942,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,587.296837,58.7296837,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:51.840294,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,666.185017,66.6185017,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:54.950700,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,487.459917,48.745991700000005,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:31:57.017278,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,466.140819,46.6140819,via kubelet k3d-local-cluster-server-0
2025-10-15T15:31:59.070980,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,461.101971,46.1101971,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:02.186585,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,538.834145,53.8834145,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:32:04.244353,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,586.735112,58.67351119999999,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:06.335795,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,517.620499,51.762049899999994,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:09.492375,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,572.671091,57.2671091,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:32:11.539506,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,709.246954,70.92469539999999,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:13.589938,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,350.526835,35.0526835,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:16.710663,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,304.501958,30.450195800000003,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:32:18.774065,pod_usage_kubelet,3,flask-api-f76d49f48-jj549/flask-api,411.63951,41.163951,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:20.825339,pod_usage_kubelet,3,flask-api-f76d49f48-rzv2t/flask-api,563.15965,56.315965,via kubelet k3d-local-cluster-server-0
2025-10-15T15:32:23.943124,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,501.705617,50.17056170000001,via kubelet k3d-local-cluster-agent-0
