timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-09-12T23:37:03.725172,phase_change,,,,,Fase do teste alterada para Fase 1
2025-09-12T23:37:51.420988,phase_change,,,,,Fase do teste alterada para Fase 2
2025-09-12T23:38:48.492083,phase_change,,,,,Fase do teste alterada para Fase 3
2025-09-12T23:39:27.942556,phase_change,,,,,Fase do teste alterada para Fase 4
2025-09-12T23:39:59.674493,phase_change,,,,,Fase do teste alterada para Fase 5
2025-09-12T23:40:42.637836,phase_change,,,,,Fase do teste alterada para Fase 6
2025-09-12T23:41:21.967618,phase_change,,,,,Fase do teste alterada para Fase 7
2025-09-12T23:43:22.819762,phase_change,,,,,Fase do teste alterada para Fase 8
2025-09-12T23:44:19.428240,phase_change,,,,,Fase do teste alterada para Fase 9
2025-09-12T23:45:02.360425,phase_change,,,,,Fase do teste alterada para Fase 10
2025-09-12T23:36:59.072499,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:36:59.072499,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:00.100142,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:00.100142,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:01.140619,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:01.140619,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:02.166429,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:02.166429,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:03.193472,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:03.193472,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:04.220212,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:04.220212,pod_usage,1,streamlit-ui-5577b94887-2v9dj,0.026534,0.0026533999999999998,
2025-09-12T23:37:05.244601,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:05.244601,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:06.279755,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:06.279755,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:07.326527,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:07.326527,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:08.365943,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:08.365943,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:09.394594,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:09.394594,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:10.432000,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:10.432000,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:11.461596,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:11.461596,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:12.491709,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:12.491709,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:13.527502,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:13.527502,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:14.557575,pod_usage,1,flask-api-f76d49f48-xxx78,1.490344,0.14903439999999998,
2025-09-12T23:37:14.557575,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:15.592492,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:15.592492,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:16.623684,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:16.623704,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:17.650811,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:17.650811,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:18.687272,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:18.687272,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:19.720306,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:19.720306,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:20.750481,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:20.750481,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:21.782599,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:21.782599,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:22.815529,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:22.815529,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:23.845549,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:23.845549,pod_usage,1,streamlit-ui-5577b94887-2v9dj,25.803003,2.5803003,
2025-09-12T23:37:24.874563,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:24.874563,pod_usage,1,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:24.874563,cpu_alert,1,,,85.7760491,CPU media >=70%
2025-09-12T23:37:25.907124,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:25.907124,pod_usage,1,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:25.907124,cpu_alert,1,,,85.7760491,CPU media >=70%
2025-09-12T23:37:26.938077,pod_usage,1,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:26.938077,pod_usage,1,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:26.938077,cpu_alert,1,,,85.7760491,CPU media >=70%
2025-09-12T23:37:27.979268,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:27.979268,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:27.979268,scale_event,2,,,,Replicas alteradas de 1 para 2 replicas 1->2
2025-09-12T23:37:27.979268,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:29.013411,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:29.013411,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:29.013411,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:30.044837,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:30.044837,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:30.044837,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:31.083774,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:31.083774,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:31.083774,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:32.110613,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:32.110613,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:32.110613,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:33.135168,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:33.135168,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:33.135168,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:34.159962,pod_usage,2,flask-api-f76d49f48-xxx78,322.415949,32.2415949,
2025-09-12T23:37:34.159962,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:34.159962,cpu_alert,2,,,85.7760491,CPU media >=70%
2025-09-12T23:37:35.184538,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:35.184538,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:35.184538,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:35.184538,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:35.184538,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:36.210521,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:36.210521,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:36.210521,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:36.210521,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:36.210521,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:37.237002,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:37.237002,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:37.237002,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:37.237002,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:37.237002,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:38.261290,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:38.261290,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:38.261290,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:38.261290,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:38.261290,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:39.285988,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:39.285988,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:39.285988,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:39.285988,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:39.285988,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:40.311627,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:40.311627,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:40.311627,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:40.311627,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:40.311627,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-12T23:37:41.336643,pod_usage,2,flask-api-f76d49f48-xxx78,1487.831071,148.7831071,
2025-09-12T23:37:41.336643,pod_usage,2,streamlit-ui-5577b94887-2v9dj,1393.105033,139.31050330000002,
2025-09-12T23:37:41.336643,cpu_alert,2,,,144.04680520000002,CPU media >=70%
2025-09-12T23:37:41.336643,cpu_critical,2,,,144.04680520000002,CPU media >=100%
2025-09-12T23:37:41.336643,request_wait,2,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
