timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-09-03T01:48:39.034018,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:39.034018,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:40.065011,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:40.065011,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:41.094788,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:41.094788,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:42.119083,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:42.119083,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:43.144569,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:43.144569,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:44.198686,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:44.198686,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:45.243555,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:45.243555,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:46.296530,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:46.296530,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
2025-09-03T01:48:47.345714,pod_usage,1,flask-api-f76d49f48-kv88c,1.258312,0.1258312,
2025-09-03T01:48:47.345714,pod_usage,1,streamlit-ui-5577b94887-76j2x,0.017546,0.0017545999999999998,
