timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-09-19T13:56:22.011140,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.847916,0.18479159999999997,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:23.059212,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.847916,0.18479159999999997,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:24.161662,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.069175,0.10691749999999998,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:25.240473,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.520592,0.15205919999999998,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:26.293904,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.884827,0.1884827,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:27.349734,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1.884827,0.1884827,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:28.410143,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,47.82875,4.782875,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:29.491186,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,684.538164,68.4538164,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:30.555503,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,684.538164,68.4538164,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:31.622733,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1364.798687,136.4798687,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:32.686245,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1364.798687,136.4798687,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:33.750004,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1364.34023,136.434023,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:34.824769,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1330.738461,133.0738461,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:35.896952,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1330.738461,133.0738461,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:36.967143,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1638.920234,163.8920234,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:38.028015,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1239.270239,123.9270239,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:39.092061,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1259.337182,125.93371819999999,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:40.140391,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1376.462019,137.64620190000002,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:41.195948,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1363.239224,136.3239224,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:42.260065,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1363.239224,136.3239224,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:43.320862,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1278.331589,127.8331589,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:44.381269,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1400.795625,140.0795625,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:45.460143,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1400.795625,140.0795625,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:46.513730,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1386.053415,138.6053415,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:47.588339,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1360.835649,136.08356490000003,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:48.671136,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1360.835649,136.08356490000003,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:49.748262,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1351.539839,135.1539839,via kubelet k3d-local-cluster-server-0
2025-09-19T13:56:50.809223,pod_usage_kubelet,1,flask-api-f76d49f48-725n8/flask-api,1402.352028,140.2352028,via kubelet k3d-local-cluster-server-0
