timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-08-17T16:37:20.369858,pod_usage,1,flask-api-f76d49f48-d24mx,1.381185,0.1381185,
2025-08-17T16:37:20.369858,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.030943,0.0030943,
2025-08-17T16:37:21.395304,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:21.395304,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:22.422680,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:22.422680,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:23.446613,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:23.446613,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:24.473629,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:24.473629,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:25.497383,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:25.497383,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:26.526234,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:26.526234,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:27.558188,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:27.558188,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:28.587170,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:28.587170,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:29.616122,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:29.616122,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:30.643226,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:30.643226,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:31.677113,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:31.677622,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:32.704249,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:32.704249,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:33.731674,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:33.731674,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:34.762584,pod_usage,1,flask-api-f76d49f48-d24mx,1.277536,0.1277536,
2025-08-17T16:37:34.762584,pod_usage,1,streamlit-ui-5577b94887-k4bpx,0.326858,0.032685799999999994,
2025-08-17T16:37:35.791579,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:35.791579,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:35.791579,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:36.826792,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:36.827336,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:36.827336,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:37.854958,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:37.854958,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:37.854958,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:38.884584,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:38.884584,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:38.884584,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:39.916121,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:39.916121,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:39.916121,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:40.949437,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:40.949437,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:40.949437,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:41.974242,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:41.974242,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:41.974242,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:42.999750,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:42.999750,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:42.999750,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:44.026944,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:44.026944,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:44.026944,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:45.058126,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:45.058126,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:45.058126,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:46.083530,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:46.083530,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:46.083530,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:47.107430,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:47.107430,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:47.107430,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:48.130383,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:48.130383,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:48.130383,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:49.155977,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:49.155977,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:49.155977,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:50.180057,pod_usage,1,flask-api-f76d49f48-d24mx,743.768724,74.37687240000001,
2025-08-17T16:37:50.180057,pod_usage,1,streamlit-ui-5577b94887-k4bpx,712.529069,71.2529069,
2025-08-17T16:37:50.180057,cpu_alert,1,,,72.81488965000001,CPU média >=70%
2025-08-17T16:37:51.204224,pod_usage,1,flask-api-f76d49f48-d24mx,928.344611,92.8344611,
2025-08-17T16:37:51.204224,pod_usage,1,streamlit-ui-5577b94887-k4bpx,532.954067,53.2954067,
2025-08-17T16:37:51.204224,cpu_alert,1,,,73.0649339,CPU média >=70%
2025-08-17T16:37:52.228036,pod_usage,1,flask-api-f76d49f48-d24mx,928.344611,92.8344611,
2025-08-17T16:37:52.228036,pod_usage,1,streamlit-ui-5577b94887-k4bpx,532.954067,53.2954067,
2025-08-17T16:37:52.228036,cpu_alert,1,,,73.0649339,CPU média >=70%
2025-08-17T16:37:53.252119,pod_usage,1,flask-api-f76d49f48-d24mx,928.344611,92.8344611,
2025-08-17T16:37:53.252119,pod_usage,1,streamlit-ui-5577b94887-k4bpx,532.954067,53.2954067,
2025-08-17T16:37:53.252119,cpu_alert,1,,,73.0649339,CPU média >=70%
2025-08-17T16:37:54.275498,pod_usage,1,flask-api-f76d49f48-d24mx,928.344611,92.8344611,
2025-08-17T16:37:54.275498,pod_usage,1,streamlit-ui-5577b94887-k4bpx,532.954067,53.2954067,
