timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-08-18T00:50:16.466583,pod_usage,1,flask-api-f76d49f48-h45mb,1.249024,0.12490239999999998,
2025-08-18T00:50:16.466583,pod_usage,1,streamlit-ui-5577b94887-4vnnw,23.566281,2.3566281,
2025-08-18T00:50:17.491894,pod_usage,1,flask-api-f76d49f48-h45mb,1.249024,0.12490239999999998,
2025-08-18T00:50:17.491894,pod_usage,1,streamlit-ui-5577b94887-4vnnw,23.566281,2.3566281,
2025-08-18T00:50:18.518881,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:18.518881,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:19.544498,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:19.544498,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:20.571091,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:20.571091,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:21.596178,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:21.596178,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:22.630088,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:22.630088,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:23.668796,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:23.668796,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
2025-08-18T00:50:24.710331,pod_usage,1,flask-api-f76d49f48-h45mb,1.349006,0.1349006,
2025-08-18T00:50:24.710331,pod_usage,1,streamlit-ui-5577b94887-4vnnw,0,0.0,
