timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-10-15T15:41:27.253223,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1.059174,0.1059174,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:30.332723,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1.239717,0.1239717,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:33.439756,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1175.417303,117.5417303,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:36.548684,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1414.035134,141.40351339999998,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:39.648053,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1476.449337,147.6449337,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:42.779883,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1364.977402,136.4977402,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:45.868699,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,1434.955086,143.4955086,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:49.286895,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,173.050991,17.305099100000003,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:52.454279,pod_usage_kubelet,1,flask-api-f76d49f48-h8dxf/flask-api,427.468539,42.746853900000005,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:41:55.580358,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,1411.856129,141.1856129,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:02.835849,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,1259.382007,125.9382007,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:10.086520,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,1279.50678,127.950678,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:14.203914,pod_usage_kubelet,3,flask-api-f76d49f48-z9wfs/flask-api,0.0,0.0,via kubelet k3d-local-cluster-server-0
2025-10-15T15:42:17.310394,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,374.980468,37.4980468,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:19.375505,pod_usage_kubelet,3,flask-api-f76d49f48-rdqpg/flask-api,726.919603,72.6919603,via kubelet k3d-local-cluster-server-0
2025-10-15T15:42:21.427804,pod_usage_kubelet,3,flask-api-f76d49f48-z9wfs/flask-api,604.564557,60.4564557,via kubelet k3d-local-cluster-server-0
2025-10-15T15:42:24.568416,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,331.442345,33.144234499999996,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:26.651607,pod_usage_kubelet,3,flask-api-f76d49f48-rdqpg/flask-api,457.946624,45.7946624,via kubelet k3d-local-cluster-server-0
2025-10-15T15:42:28.705413,pod_usage_kubelet,3,flask-api-f76d49f48-z9wfs/flask-api,478.698346,47.8698346,via kubelet k3d-local-cluster-server-0
2025-10-15T15:42:31.806033,pod_usage_kubelet,3,flask-api-f76d49f48-h8dxf/flask-api,375.502909,37.5502909,via kubelet k3d-local-cluster-agent-0
2025-10-15T15:42:33.870381,pod_usage_kubelet,3,flask-api-f76d49f48-rdqpg/flask-api,328.536544,32.853654399999996,via kubelet k3d-local-cluster-server-0
