timestamp,event_type,replica_count,pod_name,cpu_m,cpu_pct,notes
2025-09-07T03:01:03.547641,pod_usage,1,flask-api-f76d49f48-82bfl,1.331168,0.1331168,
2025-09-07T03:01:03.547641,pod_usage,1,streamlit-ui-5577b94887-b64p6,0,0.0,
2025-09-07T03:01:04.582174,pod_usage,1,flask-api-f76d49f48-82bfl,1.331168,0.1331168,
2025-09-07T03:01:04.582174,pod_usage,1,streamlit-ui-5577b94887-b64p6,0,0.0,
2025-09-07T03:01:05.608392,pod_usage,1,flask-api-f76d49f48-82bfl,1.331168,0.1331168,
2025-09-07T03:01:05.608392,pod_usage,1,streamlit-ui-5577b94887-b64p6,0,0.0,
2025-09-07T03:01:06.634495,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:06.634495,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:07.661215,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:07.661215,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:08.686344,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:08.686344,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:09.712406,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:09.712406,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:10.739764,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:10.739764,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:11.766304,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:11.766304,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:12.810938,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:12.810938,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:13.846799,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:13.846799,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:14.877199,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:14.877199,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:15.916053,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:15.916053,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:16.955408,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:16.955408,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:17.991649,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:17.991649,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:19.035506,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:19.035506,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:20.075578,pod_usage,1,flask-api-f76d49f48-82bfl,1.397564,0.1397564,
2025-09-07T03:01:20.075578,pod_usage,1,streamlit-ui-5577b94887-b64p6,0.015162,0.0015161999999999999,
2025-09-07T03:01:21.111364,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:21.111364,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:22.149631,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:22.149631,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:23.193568,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:23.193568,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:24.229326,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:24.229838,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:25.270815,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:25.270815,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:26.303907,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:26.303924,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:27.342979,pod_usage,1,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:27.342979,pod_usage,1,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:28.375385,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:28.375385,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:28.375385,scale_event,3,,,,Replicas alteradas de 1 para 3 replicas 1->3
2025-09-07T03:01:29.406358,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:29.406358,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:30.445741,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:30.445741,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:31.482521,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:31.482521,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:32.522456,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:32.522456,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:33.577784,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:33.577784,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:34.638259,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:34.638259,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:35.737575,pod_usage,3,flask-api-f76d49f48-82bfl,517.592269,51.7592269,
2025-09-07T03:01:35.737575,pod_usage,3,streamlit-ui-5577b94887-b64p6,739.652017,73.96520170000001,
2025-09-07T03:01:36.792341,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:36.792341,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:36.792341,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:36.792341,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:36.792341,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:37.846062,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:37.846062,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:37.846062,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:37.846062,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:37.846062,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:38.892869,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:38.892869,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:38.892869,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:38.892869,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:38.892869,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:39.949050,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:39.949050,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:39.949050,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:39.949050,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:39.949050,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:41.004476,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:41.004476,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:41.004476,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:41.004476,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:41.004476,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:42.063283,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:42.063283,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:42.063283,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:42.063283,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:42.063283,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:43.112690,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:43.112690,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:43.112690,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:43.112690,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:43.112690,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:44.155338,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:44.155338,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:44.155338,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:44.155338,cpu_critical,3,,,157.0704369,CPU media >=100%
2025-09-07T03:01:44.155338,request_wait,3,,,,"Todas réplicas saturadas, requests podem estar aguardando CPU"
2025-09-07T03:01:45.186503,pod_usage,3,flask-api-f76d49f48-82bfl,1461.235434,146.1235434,
2025-09-07T03:01:45.186503,pod_usage,3,streamlit-ui-5577b94887-b64p6,1680.173304,168.0173304,
2025-09-07T03:01:45.186503,cpu_alert,3,,,157.0704369,CPU media >=70%
2025-09-07T03:01:45.186503,cpu_critical,3,,,157.0704369,CPU media >=100%
